"","Cluster","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"316","Liver","Metabolism","Carbohydrate metabolism","mmu00010","Glycolysis / Gluconeogenesis","50/5023","67/9577",0.746268656716418,1.42285783901516,3.6476963075024,0.000156791092498892,0.00051517073249636,0.000191764544209171,"110695/319625/353204/13806/14121/106557/14377/18534/17330/14378/14751/103988/11522/18746/11669/18770/14433/11671/16832/12183/11532/18641/79459/235339/230163/72141/56752/68263/26876/60525/58810/73458/11529/18597/14447/16828/68738/72157/226265/18655/21991/66681/13807/74551/56421/72535/15275/14120/56012/67689",50
"317","Liver","Organismal Systems","Endocrine system","mmu04922","Glucagon signaling pathway","73/5023","104/9577",0.701923076923077,1.33830724819676,3.64301826137052,0.000160388841051866,0.0005220202845556,0.000194314186775845,"12323/108058/16438/12325/93759/104570/17691/18795/232493/19017/107476/20525/20526/210044/14121/106557/14377/208677/19013/16439/18534/208647/14378/108097/108099/110095/103988/68734/78284/105787/14527/12914/108079/14682/19079/18746/14683/16832/12314/74343/18641/231991/68263/19055/18796/100705/18639/78070/18597/56458/328572/16828/241113/18749/19058/110094/12894/18682/18798/11651/19309/11909/74551/14526/18576/19057/56421/18747/18797/19059/14120/56012/16440",73
"318","Liver","Metabolism","Metabolism of cofactors and vitamins","mmu00860","Porphyrin metabolism","37/5023","47/9577",0.787234042553192,1.50096365230578,3.61564547352022,0.000175112857402471,0.000564616222465912,0.00021016988296214,"394436/72094/107508/14319/233016/394433/11655/15368/14151/12870/100727/14325/12892/552899/110006/11656/15288/112417/71773/394432/231396/22236/244698/67417/394434/17025/94284/243085/15369/394430/77697/22276/14297/394435/70383/22238/94215",37
"319","Liver","Human Diseases","Cancer: specific types","mmu05213","Endometrial cancer","44/5023","58/9577",0.758620689655172,1.44640858945403,3.5811954198634,0.000204686196236801,0.000653858682423113,0.000243389044258184,"12386/21416/12443/56637/17869/74769/12006/14784/26417/18708/110157/20663/21415/56484/13649/19211/107986/20662/12385/18706/18607/21414/12550/216033/17873/18707/23882/12387/16842/13645/23805/12028/12015/11789/12371/11836/16653/27015/11651/15461/109880/26413/18710/13712",44
"320","Liver","Human Diseases","Cardiovascular disease","mmu05414","Dilated cardiomyopathy","72/5023","103/9577",0.699029126213592,1.33278955639012,3.56614301211738,0.000217682148843696,0.000688993957349313,0.000256467621042307,"12289/12294/20191/21803/224129/12298/12297/432530/11461/11554/210044/16399/16402/326618/244431/22004/11515/16419/17868/11606/11938/319480/16000/59069/16410/20648/12299/14683/54377/16773/11514/16905/54376/319734/24052/20649/12288/17897/13138/109700/21808/16772/12295/11513/213119/13405/22003/16412/18749/20391/140723/16403/18125/20541/81904/53313/11464/18821/17906/12292/12293/24053/18747/22138/21956/104099/16651/16404/16401/16421/21809/192897",72
"321","Liver","Organismal Systems","Endocrine system","mmu04912","GnRH signaling pathway","64/5023","90/9577",0.711111111111111,1.355825425266,3.56181145376908,0.000222007453329449,0.000696296103624182,0.000259185734987491,"211429/12323/108058/12289/26399/16438/12325/26406/20779/78390/18805/224129/18795/26398/26415/432530/14672/26397/210044/16439/14784/26417/110157/11515/20663/26405/26401/13649/18750/26407/271844/17387/14682/12540/20662/14683/18751/19229/11514/12314/16476/12288/18753/26419/18796/18783/13653/11513/26420/18749/16653/12640/18798/14715/26416/329502/12292/15461/18747/18797/26413/14714/13712/16440",64
"322","Liver","Human Diseases","Cardiovascular disease","mmu05418","Fluid shear stress and atherosclerosis","99/5023","148/9577",0.668918918918919,1.2753805467821,3.54575270088996,0.00023292142868288,0.000720767962109025,0.000268295015643939,"12562/26399/20779/20969/11477/12159/56551/12390/26398/15529/26408/26415/11461/20610/11898/18762/74769/14733/19697/22339/16399/14867/18024/13039/16800/12389/18708/15368/14864/16150/16410/105787/50868/108079/16177/13614/19252/20296/18706/12314/16476/100042314/16176/12166/16178/16151/16542/18590/225884/14858/14281/18033/21937/56615/15516/14859/22329/18707/26419/12168/12387/15519/14869/18412/18613/17970/14872/23938/63873/11481/20971/14863/11848/11480/26420/14871/170758/14860/16175/22218/14865/66447/14083/22166/15894/103140/14857/26416/11651/22027/12675/16598/14862/59004/26409/12167/14870/17969/18710",99
"323","Liver","Organismal Systems","Endocrine system","mmu04917","Prolactin signaling pathway","54/5023","74/9577",0.72972972972973,1.3913242328532,3.5489459275696,0.000233988439873075,0.000720767962109025,0.000268295015643939,"12443/16334/20779/56637/20848/21943/13074/13982/26415/74769/19697/20526/14784/16362/19116/12700/26417/18708/110157/20663/103988/20851/216233/56484/20662/18706/13711/12702/20850/16452/14281/18033/28078/18707/26419/12703/21934/26420/20846/20416/192157/21823/216148/16653/12640/26416/11651/15461/56468/26413/20418/271849/18710/19109",54
"324","Liver","Metabolism","Lipid metabolism","mmu00071","Fatty acid degradation","40/5023","52/9577",0.769230769230769,1.46663808021562,3.54345156636696,0.000237478319030925,0.000725044425359904,0.000269886864664861,"110695/23986/433256/12896/235674/14081/74205/11364/11522/97212/11669/11671/11532/74147/666168/71519/56752/26876/224530/11529/15107/78070/110446/50790/52538/270076/231086/113868/11430/13117/11363/100040843/66885/13119/12894/80911/69123/13177/72535/277753",40
"325","Liver","Metabolism","Metabolism of cofactors and vitamins","mmu00770","Pantothenate and CoA biosynthesis","19/5023","21/9577",0.904761904761905,1.7250457419679,3.49312500709431,0.000247541411271226,0.000744552422034682,0.000277148422542277,"64705/103149/246277/99586/18605/22361/12036/11669/11671/211347/209558/67618/12035/26464/66812/73748/75735/72535/74450",19
"326","Liver","Human Diseases","Cardiovascular disease","mmu05410","Hypertrophic cardiomyopathy","70/5023","100/9577",0.7,1.33464065299622,3.53281099504369,0.000248184140678227,0.000744552422034682,0.000277148422542277,"12289/12294/20191/21803/12298/12297/11461/16399/16402/217246/326618/108097/244431/108099/22004/16419/17868/11606/11938/319480/16000/59069/16410/20648/105787/108079/12299/19079/13614/54377/16773/16905/54376/319734/24052/20649/12288/17897/11421/13138/109700/21808/16772/12295/213119/13405/22003/16412/241113/20391/140723/16403/18125/20541/81904/53313/11464/17906/12292/12293/24053/22138/21956/104099/16651/16404/16401/16421/21809/192897",70
"327","Liver","Metabolism","Global and overview maps","mmu01210","2-Oxocarboxylic acid metabolism","28/5023","34/9577",0.823529411764706,1.5701654741132,3.49763959466217,0.000276130468982508,0.000821250101715218,0.00030569797836539,"12040/23923/18293/11611/11428/268782/108682/14719/12036/12974/11429/269951/209692/14718/235339/67834/76615/68263/18597/12035/239017/12039/15926/76282/78920/243996/217214/15929",28
"328","Liver","Metabolism","Amino acid metabolism","mmu00260","Glycine, serine and threonine metabolism","32/5023","40/9577",0.8,1.52530360342425,3.49632365842553,0.000282773679114918,0.000833819823031168,0.000310376867764462,"107272/110695/192166/13142/107869/11611/74129/104174/108037/76238/11655/268782/231691/218865/235582/20425/11656/12183/71776/12116/19193/257635/11754/14431/27364/109731/236539/14711/100678/237940/68133/56012",32
"329","Liver","Environmental Information Processing","Signal transduction","mmu04064","NF-kappa B signaling pathway","74/5023","107/9577",0.691588785046729,1.31860358239947,3.48052452827903,0.000303069072468562,0.000886091779675033,0.000329834316156687,"17096/18035/22034/22033/21943/74256/14825/12048/230073/16803/19697/20303/20315/13000/68652/108723/170720/16150/22031/111173/17000/16797/16177/20310/13607/21929/13608/18751/105844/11798/18803/50930/12042/16176/16151/18033/330122/21937/22637/17060/17873/22329/240354/217069/17087/23882/432613/22030/22029/225471/18761/21934/234779/171211/11796/57913/20963/53859/333654/22196/12995/12475/15894/12047/12046/16992/11797/21947/12675/71609/59004/26409/19766/12633",74
"330","Liver","Environmental Information Processing","Signal transduction","mmu04066","HIF-1 signaling pathway","80/5023","117/9577",0.683760683760684,1.303678293525,3.47086928037493,0.000313363818466767,0.000908491742613736,0.000338172364908851,"12323/108058/16334/12325/71775/13856/353204/22041/20848/13819/170768/22042/74769/11602/19697/13806/20525/22339/106557/11601/26417/15251/56438/18708/15368/112407/16000/12914/56717/15980/13649/14254/18750/17000/26987/13614/18751/18706/71745/14433/18803/16832/16337/11600/18641/16194/18033/79459/230163/13058/18707/68263/18787/112406/17347/13645/18597/234779/112405/328572/16828/11863/18126/12576/21687/20104/15979/13684/16001/18655/72508/11651/13807/56421/18752/26413/15275/18710/228026/22346",80
"331","Liver","Metabolism","Metabolism of other amino acids","mmu00480","Glutathione metabolism","53/5023","73/9577",0.726027397260274,1.38426525653228,3.4611185919979,0.000330098909910135,0.000949034365991639,0.000353263745693303,"14776/16790/18263/14768/110208/14867/14630/71522/67305/14864/14780/93673/625249/76263/14782/320769/75475/11758/269951/100042314/66988/225884/14858/20135/68396/14775/69049/56615/382985/14859/14854/207182/110175/14869/14598/14872/14863/14629/93674/69065/14871/66073/15926/14860/14865/66447/14778/103140/14857/20603/100043497/14862/14870",53
"332","Liver","Environmental Information Processing","Signal transduction","mmu04371","Apelin signaling pathway","93/5023","139/9577",0.669064748201439,1.27565858919474,3.43808086613776,0.000352013771955848,0.000997619078901567,0.000371348673153291,"208727/107589/12443/16438/14701/18131/20191/18754/66922/17127/224129/18795/56208/432530/19017/17532/210044/11607/14678/16439/238564/108097/26417/108099/16449/110157/11515/225326/66734/21780/105787/14708/56717/66066/271639/108079/14682/75669/19079/17126/17261/23796/11514/12314/16890/14700/17897/12550/15184/100038489/20544/103968/18787/18796/14697/20192/17128/13653/14677/30878/11513/18126/21812/20104/241113/18749/14706/18125/14688/20541/16653/30955/14693/20130/18798/20190/72508/17906/11651/64337/18576/15461/18747/14679/16598/18797/18181/26413/213435/320207/20750/16440/14696",93
"333","Liver","Human Diseases","Infectious disease: bacterial","mmu05132","Salmonella infection","159/5023","252/9577",0.630952380952381,1.20299242531972,3.42951595198618,0.000352781239495627,0.000997619078901567,0.000371348673153291,"75465/11840/21416/26399/18035/76709/13430/170760/21899/22034/24088/73178/19344/16593/53857/59310/11852/17869/56551/26398/26415/19264/218035/22035/11461/74769/19697/26397/226421/22146/13427/26417/110157/225326/19878/68652/110350/53791/16150/22151/21415/18705/56212/19349/12306/66616/20194/140580/22144/68097/12540/16648/16574/11308/18706/14433/235661/19345/192656/16476/16176/18481/16151/17920/110750/234663/14281/18033/77573/21937/11841/21414/13063/15516/14082/17087/18707/107607/56378/26419/20430/72318/12387/22030/66482/15519/17113/69146/13426/16572/19157/18645/16842/76884/622434/213575/66395/242894/11796/67951/12367/11848/319642/170625/235406/50884/26420/11845/12028/18704/22147/22154/71732/67166/22145/56443/17948/12475/21933/22166/22428/192176/12369/30955/353047/12370/20130/18479/74568/100040531/271457/26416/20336/17906/11651/228545/16649/11797/71999/22027/21402/56382/17898/15461/11867/245880/12675/71609/26413/269338/105504/74117/17907/26409/19766/59288/54130/27205/226977",159
"334","Liver","Human Diseases","Infectious disease: viral","mmu05163","Human cytomegalovirus infection","160/5023","254/9577",0.62992125984252,1.20102645938917,3.41011782235378,0.000378881341700643,0.00106271595842863,0.000395580005883427,"75547/12443/26399/16438/14701/18035/100529082/20779/56637/64930/69632/20848/22033/224129/17869/18795/19303/26415/432530/14672/74769/13557/15040/19697/22339/210044/14681/15007/12927/14678/15006/208677/16439/14784/20303/208647/20315/26417/18708/110157/11515/20663/12767/19878/16801/16150/78284/16410/14708/56717/66066/13649/18750/15043/16177/21354/14682/16451/15977/20662/14673/17246/14683/18595/72512/18751/12010/20296/224753/12122/19229/18706/11514/19218/12314/20312/14102/16176/16151/20683/16194/14700/18033/12928/21937/13063/12929/12571/12768/14082/231991/18707/13555/14980/12387/22030/19055/14103/18796/14697/110696/14677/19645/22084/12367/11848/11513/19744/16154/242705/399549/12028/18749/14706/19058/170758/15018/14688/15013/12371/14083/56480/54131/16653/14693/12370/12578/18798/213498/18021/26416/108802/72508/11651/110557/11909/64337/19057/14972/15461/18747/12915/12675/14679/18752/18797/71609/667977/18018/26413/12317/19059/19766/18710/16155/21355/13712/20302/16440/14696",160
"335","Liver","Human Diseases","Cancer: specific types","mmu05214","Glioma","54/5023","75/9577",0.72,1.37277324308182,3.40365078715499,0.000411113000388953,0.00114382246075959,0.000425770679519968,"12323/108058/12443/12325/227541/74769/13557/14784/26417/18708/110157/20663/16000/56717/13649/18750/19211/107986/20662/17246/18595/18751/18706/18803/12314/18590/21802/17873/12571/18707/13555/23882/215303/18596/13645/19645/234779/242705/12028/20416/16001/216148/11836/16653/27015/12578/11651/15461/18752/109880/26413/20418/271849/18710",54
"336","Liver","Organismal Systems","Nervous system","mmu04722","Neurotrophin signaling pathway","82/5023","121/9577",0.677685950413223,1.29209602769409,3.39579722375371,0.000415103605650591,0.00114568595159563,0.000426464335910502,"12323/108058/12325/18212/18035/26406/108960/22034/56637/22062/11350/17164/109905/14388/26408/26415/74769/18036/19697/20661/19165/14784/18205/107746/18049/26417/18708/110157/20663/16150/12064/26401/56484/12540/20662/16923/23921/22627/18706/18607/18803/192656/20111/12314/16476/19164/16367/18033/12928/18211/18753/12929/18707/327826/26419/14103/215449/18053/94275/192662/234779/23938/11848/26420/12028/20416/12015/19247/73086/216148/16653/26416/110651/20399/11651/15461/77480/109880/26413/20418/271849/18710",82
"337","Liver","Metabolism","Amino acid metabolism","mmu00310","Lysine degradation","47/5023","64/9577",0.734375,1.40018104220585,3.37337711379321,0.000463116350533738,0.00125913670085412,0.000468694668205041,"30956/110695/14013/23923/18193/213389/234135/208266/226830/77683/170442/381022/235386/70673/239122/97212/11669/69726/110593/11671/209692/269132/74147/110147/69188/107823/56752/74729/224530/231051/19193/15107/110446/270076/233904/192195/12180/214162/78920/26432/225518/72535/232811/73582/14055/235626/208043",47
"338","Liver","Metabolism","Xenobiotics biodegradation and metabolism","mmu00982","Drug metabolism - cytochrome P450","52/5023","72/9577",0.722222222222222,1.37701019753578,3.37225517346635,0.000463508292778182,0.00125913670085412,0.000468694668205041,"394436/72094/13077/71724/14867/14262/394433/14864/100727/14261/11522/76263/55990/226564/552899/100042314/11532/225884/14858/112417/56615/71773/394432/14859/231396/22236/26876/13106/73458/11529/14869/14872/394434/14863/109731/94284/14263/243085/14871/394430/14860/213043/14865/66447/103140/394435/14857/22238/94215/14862/14870/67689",52
"339","Liver","Environmental Information Processing","Signal transduction","mmu04020","Calcium signaling pathway","160/5023","255/9577",0.627450980392157,1.19631655170529,3.3369492569246,0.000494886019900552,0.00133387247551321,0.000496513934439699,"12323/107589/108058/233011/74055/12289/16438/12325/18212/11941/227541/12286/12494/20191/11548/14813/14184/14680/94045/11549/14183/14811/21425/65973/15558/20866/18575/18795/14164/215999/170483/15235/432530/14672/11554/18573/22339/210044/11607/11541/16439/238564/105675/18049/26361/13869/70086/54140/13488/67972/68528/11515/12767/14062/17295/19220/73333/11938/14186/13867/252972/13649/14254/18750/320707/14682/14180/14683/18595/54635/11441/18751/56636/19229/11514/19218/11555/18803/12314/22335/114875/22341/16542/18590/21802/381290/11550/12288/19204/18211/15465/116873/14675/18048/11556/15234/18439/14178/18430/215303/19055/320404/18796/20192/18596/14829/12290/13645/11540/68279/109305/15565/234779/22333/18574/11513/12669/18438/12671/14172/18126/14182/80857/11740/18749/19058/18125/110094/12287/20541/53313/12291/12373/15466/14810/239556/18682/18798/18021/18821/20190/58226/19882/12292/14812/19057/213788/18747/18752/18797/72469/18018/213435/19059/22334/21338/14257/18799/16440/12372",160
